SN,Site_ID,Grid_Availability,Diesel_Level,Spotcheck_Date,CPD,Available_Days
49,Site_049,0,1400,2026-05-11,50,28
50,Site_050,0,200,2026-05-11,50,4
51,Site_051,0,847,2026-05-11,51,16.607843137254903
52,Site_052,0,260,2026-05-11,65,4
53,Site_053,0,320,2026-05-11,80,4
54,Site_054,0,268,2026-05-11,67,4
55,Site_055,0,280,2026-05-11,70,4
56,Site_056,0,288,2026-05-11,72,4
57,Site_057,0,1647,2026-05-11,61,27
58,Site_058,0,296,2026-05-11,74,4
59,Site_059,0,1485,2026-05-11,55,27
60,Site_060,1,363,2026-04-08,20,18.15
61,Site_061,1,925,2026-04-08,30,30.833333333333332
62,Site_062,1,603,2026-05-08,15,40.2
63,Site_063,1,500,2026-05-08,15,33.333333333333336
64,Site_064,1,352,2026-04-08,30,11.733333333333333
65,Site_065,1,60,2026-05-10,15,4
66,Site_066,1,120,2026-05-10,15,8
67,Site_067,1,383,2026-05-10,15,25.533333333333335
68,Site_068,1,80,2026-05-10,15,5.333333333333333
69,Site_069,1,45,2026-05-11,18,2.5
70,Site_070,1,62,2026-05-11,15,4.133333333333334
71,Site_071,1,320,2026-04-08,20,16
72,Site_072,1,155,2026-05-10,10,15.5
73,Site_073,1,170,2026-05-10,20,8.5
74,Site_074,1,350,2026-05-10,12,29.166666666666668
75,Site_075,1,65,2026-05-11,20,3.25
76,Site_076,1,300,2026-04-08,20,15
77,Site_077,1,504,2026-04-08,20,25.2
78,Site_078,1,481,2026-04-08,20,24.05
79,Site_079,1,336,2026-05-08,15,22.4
80,Site_080,1,340,2026-04-08,20,17
81,Site_081,1,65,2026-05-11,15,4.333333333333333
82,Site_082,1,300,2026-05-10,15,20
83,Site_083,1,295,2026-05-11,15,19.666666666666668
84,Site_084,1,170,2026-05-10,15,11.333333333333334
85,Site_085,1,365,2026-05-11,18,20.27777777777778
86,Site_086,1,42,2026-05-11,15,2.8
87,Site_087,1,375,2026-04-08,20,18.75
88,Site_088,1,42,2026-05-11,20,2.1
89,Site_089,1,415,2026-05-10,15,27.666666666666668
90,Site_090,1,60,2026-05-11,15,4
91,Site_091,1,70,2026-05-11,18,3.888888888888889
92,Site_092,1,62,2026-05-11,15,4.133333333333334
93,Site_093,1,310,2026-04-08,20,15.5
94,Site_094,1,343,2026-04-08,20,17.15
95,Site_095,1,364,2026-05-08,15,24.266666666666666
96,Site_096,1,210,2026-05-10,20,10.5
97,Site_097,1,130,2026-05-04,18,7.222222222222222
98,Site_098,1,340,2026-04-08,20,17
99,Site_099,1,367,2026-04-08,20,18.35
100,Site_100,1,465,2026-04-08,20,23.25
101,Site_101,1,300,2026-04-08,20,15
102,Site_102,1,45,2026-05-11,15,3
103,Site_103,1,75,2026-05-11,20,3.75
104,Site_104,1,62,2026-05-11,15,4.133333333333334
105,Site_105,1,80,2026-05-10,10,8
106,Site_106,1,110,2026-05-10,15,7.333333333333333
107,Site_107,1,359,2026-04-08,20,17.95
108,Site_108,1,105,2026-05-11,15,7
109,Site_109,1,95,2026-05-09,20,4.75
110,Site_110,1,300,2026-05-09,15,20
111,Site_111,1,280,2026-05-09,20,14
112,Site_112,1,280,2026-05-09,15,18.666666666666668
113,Site_113,1,290,2026-05-09,10,29
114,Site_114,1,290,2026-05-09,10,29
115,Site_115,1,430,2026-05-09,10,43
116,Site_116,1,400,2026-05-09,10,40
117,Site_117,1,234,2026-05-11,10,23.4
118,Site_118,1,290,2026-05-09,10,29
